Level,LamaBekerja,PendidikanTerakhir,Sanksi,Kinerja,Loyalitas,HAV,Konfirmasi Atasan, Bonus 
10,12,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,12,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,12,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,12,S1,Tidak Aktif,0,0,9,9,Tidak Layak
12,12,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,12,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,12,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,12,D3,Tidak Aktif,0,0,9,9,Tidak Layak
11,11,S1,Tidak Aktif,0,0,9,9,Tidak Layak
11,11,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,12,S1,Tidak Aktif,3.15,0,8,8,Tidak Layak
11,12,S1,Tidak Aktif,3.18,0,8,8,Tidak Layak
13,11,S1,Tidak Aktif,3.24,0,8,8,Tidak Layak
14,11,S1,Tidak Aktif,3.46,0,8,8,Tidak Layak
10,11,SMK,Tidak Aktif,0,0,9,9,Tidak Layak
10,11,S1,Tidak Aktif,3.17,0,8,8,Tidak Layak
15,11,S1 ,Tidak Aktif,3.46,0,8,8,Tidak Layak
13,11,S1,Tidak Aktif,3.09,0,8,8,Tidak Layak
10,11,D3,Tidak Aktif,0,0,9,9,Tidak Layak
10,11,D3,Tidak Aktif,0,0,9,9,Tidak Layak
10,11,D3,Tidak Aktif,0,0,9,9,Tidak Layak
10,11,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,11,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,11,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,11,SMK,Tidak Aktif,0,0,9,9,Tidak Layak
10,11,SMA,Tidak Aktif,0,0,9,9,Tidak Layak
10,11,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,11,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,11,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,11,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,11,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,11,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,11,S1,Tidak Aktif,0,0,9,9,Tidak Layak
11,11,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,11,D3,Tidak Aktif,0,0,9,9,Tidak Layak
10,11,SMA,Tidak Aktif,0,0,9,9,Tidak Layak
10,11,SMK,Tidak Aktif,0,0,9,9,Tidak Layak
10,11,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,11,SMA,Tidak Aktif,0,0,9,9,Tidak Layak
10,11,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,11,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,11,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,11,SMA,Tidak Aktif,0,0,9,9,Tidak Layak
10,11,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,11,SMA,Tidak Aktif,0,0,9,9,Tidak Layak
10,11,SMK,Tidak Aktif,0,0,9,9,Tidak Layak
10,11,SMA,Tidak Aktif,0,0,9,9,Tidak Layak
10,11,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,11,SMA,Tidak Aktif,0,0,9,9,Tidak Layak
10,11,SMA,Tidak Aktif,0,0,9,9,Tidak Layak
10,11,SMA,Tidak Aktif,0,0,9,9,Tidak Layak
10,11,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,11,S1,Tidak Aktif,0,0,9,9,Tidak Layak
11,11,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,11,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,11,D3,Tidak Aktif,0,0,9,9,Tidak Layak
10,11,S1,Tidak Aktif,0,0,9,9,Tidak Layak
11,11,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,11,D3,Tidak Aktif,0,0,9,9,Tidak Layak
11,11,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,11,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,11,SMK,Tidak Aktif,0,0,9,9,Tidak Layak
10,11,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,11,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,11,SMA,Tidak Aktif,0,0,9,9,Tidak Layak
10,11,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,11,D3,Tidak Aktif,0,0,9,9,Tidak Layak
10,11,SMA,Tidak Aktif,0,0,9,9,Tidak Layak
14,11,S1,Tidak Aktif,3.01,0,8,8,Tidak Layak
10,11,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,11,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,11,S1,Tidak Aktif,0,0,9,9,Tidak Layak
11,11,S1, Aktif,0,0,9,9,Tidak Layak
10,11,SMA,Tidak Aktif,0,0,9,9,Tidak Layak
10,11,SMK,Tidak Aktif,0,0,9,9,Tidak Layak
10,11,SMA,Tidak Aktif,0,0,9,9,Tidak Layak
10,11,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,11,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,11,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,11,SMA,Tidak Aktif,0,0,9,9,Tidak Layak
10,11,S1,Tidak Aktif,0,0,9,9,Tidak Layak
11,10,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,11,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,11,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,11,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,11,S1,Tidak Aktif,0,0,9,9,Tidak Layak
13,11,S1,Tidak Aktif,3.06,0,8,8,Tidak Layak
11,10,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,11,S1,Tidak Aktif,3.25,0,8,8,Tidak Layak
10,11,SMA,Tidak Aktif,0,0,9,9,Tidak Layak
10,11,SMK,Tidak Aktif,0,0,9,9,Tidak Layak
10,11,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,11,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,11,S1,Tidak Aktif,0,0,9,9,Tidak Layak
11,11,S1,Tidak Aktif,0,0,9,9,Tidak Layak
11,11,S1,Tidak Aktif,0,0,9,9,Tidak Layak
11,11,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,11,SMA, Aktif,0,0,9,9,Tidak Layak
11,11,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,11,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,11,SMA,Tidak Aktif,0,0,9,9,Tidak Layak
10,11,S1,Tidak Aktif,0,0,9,9,Tidak Layak
14,10,S1,Tidak Aktif,3.24,0,8,8,Tidak Layak
11,11,S1,Tidak Aktif,0,0,9,9,Tidak Layak
11,11,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,11,S1,Tidak Aktif,0,0,9,9,Tidak Layak
11,11,S1,Tidak Aktif,0,0,9,9,Tidak Layak
11,11,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,11,SMA,Tidak Aktif,0,0,9,9,Tidak Layak
10,11,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,11,SMA,Tidak Aktif,0,0,9,9,Tidak Layak
10,11,SMA,Tidak Aktif,0,0,9,9,Tidak Layak
10,11,SMA,Tidak Aktif,0,0,9,9,Tidak Layak
10,11,SMK,Tidak Aktif,0,0,9,9,Tidak Layak
10,11,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,11,SMA,Tidak Aktif,0,0,9,9,Tidak Layak
10,11,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,11,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,11,SMA,Tidak Aktif,0,0,9,9,Tidak Layak
10,11,SMK,Tidak Aktif,0,0,9,9,Tidak Layak
10,11,S1,Tidak Aktif,0,0,9,9,Tidak Layak
13,11,S1,Tidak Aktif,3.29,0,8,8,Tidak Layak
10,11,SMA,Tidak Aktif,0,0,9,9,Tidak Layak
10,11,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,11,SMA, Aktif,0,0,9,9,Tidak Layak
10,11,SMK,Tidak Aktif,0,0,9,9,Tidak Layak
10,11,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,11,S1,Tidak Aktif,0,0,9,9,Tidak Layak
11,10,S1,Tidak Aktif,0,0,9,9,Tidak Layak
11,10,S1,Tidak Aktif,0,0,9,9,Tidak Layak
11,10,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,11,SMA,Tidak Aktif,0,0,9,9,Tidak Layak
14,10,S1,Tidak Aktif,3.51,0,8,8,Tidak Layak
13,10,S1,Tidak Aktif,3.05,0,8,8,Tidak Layak
14,10,S1,Tidak Aktif,3.17,0,8,8,Tidak Layak
11,10,S1,Tidak Aktif,3.05,0,8,8,Tidak Layak
13,10,S1,Tidak Aktif,3.06,0,8,8,Tidak Layak
17,10,D3,Tidak Aktif,0,0,9,9,Tidak Layak
10,10,S1,Tidak Aktif,3.13,0,8,8,Tidak Layak
10,10,S1,Tidak Aktif,3.11,0,8,8,Tidak Layak
10,10,S1,Tidak Aktif,3.12,0,8,8,Tidak Layak
10,10,S1,Tidak Aktif,3.1,0,8,8,Tidak Layak
10,10,S1,Tidak Aktif,3.11,0,8,8,Tidak Layak
10,10,S1,Tidak Aktif,0,0,9,9,Tidak Layak
15,10,S1,Tidak Aktif,3.46,0,8,8,Tidak Layak
10,10,SMA,Tidak Aktif,0,0,9,9,Tidak Layak
11,10,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,10,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,10,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,10,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,10,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,10,SMA,Tidak Aktif,0,0,9,9,Tidak Layak
10,10,SMA,Tidak Aktif,0,0,9,9,Tidak Layak
10,10,SMK,Tidak Aktif,0,0,9,9,Tidak Layak
10,10,SMA, Aktif,0,0,9,9,Tidak Layak
10,10,S1,Tidak Aktif,0,0,9,9,Tidak Layak
11,10,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,10,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,10,SMA,Tidak Aktif,0,0,9,9,Tidak Layak
10,10,SMA,Tidak Aktif,0,0,9,9,Tidak Layak
10,10,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,10,S1, Aktif,0,0,9,9,Tidak Layak
10,10,SMK,Tidak Aktif,0,0,9,9,Tidak Layak
10,10,D3,Tidak Aktif,0,0,9,9,Tidak Layak
10,10,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,10,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,10,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,10,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,10,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,10,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,10,D3,Tidak Aktif,0,0,9,9,Tidak Layak
10,10,SMA,Tidak Aktif,0,0,9,9,Tidak Layak
10,10,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,10,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,10,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,10,SMA,Tidak Aktif,0,0,9,9,Tidak Layak
14,10,D3,Tidak Aktif,3.45,0,8,8,Tidak Layak
11,10,S1,Tidak Aktif,0,0,9,9,Tidak Layak
12,10,S1,Tidak Aktif,2.85,0,8,8,Tidak Layak
12,10,S1,Tidak Aktif,3.13,0,8,8,Tidak Layak
10,10,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,10,D3,Tidak Aktif,3.15,0,8,8,Tidak Layak
10,10,S1,Tidak Aktif,3.14,0,8,8,Tidak Layak
10,10,S1,Tidak Aktif,0,0,9,9,Tidak Layak
11,10,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,10,S1,Tidak Aktif,0,0,9,9,Tidak Layak
11,10,S1,Tidak Aktif,0,0,9,9,Tidak Layak
14,10,S1,Tidak Aktif,3.34,0,8,8,Tidak Layak
12,10,S1,Tidak Aktif,2.88,0,8,8,Tidak Layak
10,10,SMA,Tidak Aktif,0,0,9,9,Tidak Layak
10,10,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,10,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,10,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,10,S1,Tidak Aktif,0,0,9,9,Tidak Layak
11,10,S1,Tidak Aktif,0,0,9,9,Tidak Layak
11,10,S1, Aktif,0,0,9,9,Tidak Layak
10,10,D3,Tidak Aktif,0,0,9,9,Tidak Layak
10,10,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,10,S1,Tidak Aktif,0,0,9,9,Tidak Layak
11,10,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,10,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,10,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,10,SMA,Tidak Aktif,0,0,9,9,Tidak Layak
10,10,S1,Tidak Aktif,0,0,9,9,Tidak Layak
11,10,S1,Tidak Aktif,0,0,9,9,Tidak Layak
14,10,S1,Tidak Aktif,3.51,0,8,8,Tidak Layak
14,10,S1,Tidak Aktif,3.26,0,8,8,Tidak Layak
11,10,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,10,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,10,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,10,S1, Aktif,0,0,9,9,Tidak Layak
10,10,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,10,SMA,Tidak Aktif,0,0,9,9,Tidak Layak
10,10,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,10,S1,Tidak Aktif,0,0,9,9,Tidak Layak
11,10,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,10,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,10,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,9,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,10,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,10,SMK,Tidak Aktif,0,0,9,9,Tidak Layak
10,10,SMA,Tidak Aktif,0,0,9,9,Tidak Layak
10,10,SMA,Tidak Aktif,0,0,9,9,Tidak Layak
10,10,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,10,SMA,Tidak Aktif,0,0,9,9,Tidak Layak
11,9,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,10,SMK,Tidak Aktif,0,0,9,9,Tidak Layak
10,10,SMA,Tidak Aktif,0,0,9,9,Tidak Layak
10,10,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,10,S1,Tidak Aktif,0,0,9,9,Tidak Layak
11,9,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,10,SMA,Tidak Aktif,0,0,9,9,Tidak Layak
10,10,D3, Aktif,0,0,9,9,Tidak Layak
10,10,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,10,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,10,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,10,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,10,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,10,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,10,S1,Tidak Aktif,0,0,9,9,Tidak Layak
11,10,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,10,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,10,SMA,Tidak Aktif,0,0,9,9,Tidak Layak
10,10,SMA,Tidak Aktif,0,0,9,9,Tidak Layak
10,10,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,10,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,10,S1,Tidak Aktif,3.11,0,8,8,Tidak Layak
10,10,SMA,Tidak Aktif,0,0,9,9,Tidak Layak
13,10,D3,Tidak Aktif,3.41,0,8,8,Tidak Layak
15,9,S1,Tidak Aktif,0,0,9,9,Tidak Layak
16,9,S1,Tidak Aktif,0,0,9,9,Tidak Layak
11,10,SMA,Tidak Aktif,0,0,9,9,Tidak Layak
13,10,S1,Tidak Aktif,2.01,0,8,8,Tidak Layak
10,9,S1,Tidak Aktif,0,0,9,9,Tidak Layak
13,10,S1,Tidak Aktif,2.35,0,8,8,Tidak Layak
12,10,S1,Tidak Aktif,3.55,0,8,8,Tidak Layak
12,10,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,10,S1,Tidak Aktif,3.11,0,8,8,Tidak Layak
10,10,S1,Tidak Aktif,3.12,0,8,8,Tidak Layak
10,10,S1,Tidak Aktif,3.11,0,8,8,Tidak Layak
10,10,S1,Tidak Aktif,3.12,0,8,8,Tidak Layak
10,9,D3,Tidak Aktif,0,0,9,9,Tidak Layak
10,9,SMK,Tidak Aktif,0,0,9,9,Tidak Layak
14,8,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,9,S1,Tidak Aktif,0,0,9,9,Tidak Layak
11,9,S1,Tidak Aktif,0,0,9,9,Tidak Layak
11,9,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,9,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,9,D3,Tidak Aktif,0,0,9,9,Tidak Layak
10,9,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,9,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,9,SMA,Tidak Aktif,0,0,9,9,Tidak Layak
10,9,SMK,Tidak Aktif,0,0,9,9,Tidak Layak
10,9,SMA,Tidak Aktif,0,0,9,9,Tidak Layak
10,10,SMA,Tidak Aktif,0,0,9,9,Tidak Layak
10,9,SMK,Tidak Aktif,0,0,9,9,Tidak Layak
10,10,SMA,Tidak Aktif,0,0,9,9,Tidak Layak
10,9,S1,Tidak Aktif,0,0,9,9,Tidak Layak
14,9,S1 ,Tidak Aktif,0,0,9,9,Tidak Layak
10,9,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,9,S1, Aktif,0,0,9,9,Tidak Layak
12,9,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,9,D4 ,Tidak Aktif,0,0,9,9,Tidak Layak
10,9,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,9,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,9,S1,Tidak Aktif,0,0,9,9,Tidak Layak
11,9,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,9,SMK,Tidak Aktif,0,0,9,9,Tidak Layak
10,9,SMA,Tidak Aktif,0,0,9,9,Tidak Layak
17,9,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,9,SMK,Tidak Aktif,0,0,9,9,Tidak Layak
10,9,SMA,Tidak Aktif,0,0,9,9,Tidak Layak
13,9,S1,Tidak Aktif,0,0,9,9,Tidak Layak
11,9,S1,Tidak Aktif,0,0,9,9,Tidak Layak
11,9,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,9,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,9,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,9,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,9,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,9,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,9,SMK,Tidak Aktif,0,0,9,9,Tidak Layak
10,9,D4 ,Tidak Aktif,0,0,9,9,Tidak Layak
10,9,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,9,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,9,SMK,Tidak Aktif,0,0,9,9,Tidak Layak
10,9,S1,Tidak Aktif,0,0,9,9,Tidak Layak
11,9,S1,Tidak Aktif,0,0,9,9,Tidak Layak
16,9,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,9,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,9,SMA,Tidak Aktif,0,0,9,9,Tidak Layak
10,9,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,9,D3,Tidak Aktif,0,0,9,9,Tidak Layak
13,9,D3,Tidak Aktif,0,0,9,9,Tidak Layak
10,9,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,9,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,9,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,9,D3,Tidak Aktif,0,0,9,9,Tidak Layak
10,9,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,9,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,9,S1,Tidak Aktif,0,0,9,9,Tidak Layak
12,9,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,9,SMK,Tidak Aktif,0,0,9,9,Tidak Layak
14,9,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,9,SMK,Tidak Aktif,0,0,9,9,Tidak Layak
15,9,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,9,SMK,Tidak Aktif,0,0,9,9,Tidak Layak
10,9,S1,Tidak Aktif,0,0,9,9,Tidak Layak
15,8,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,9,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,9,D3,Tidak Aktif,0,0,9,9,Tidak Layak
10,9,SMK,Tidak Aktif,0,0,9,9,Tidak Layak
10,9,SMA,Tidak Aktif,0,0,9,9,Tidak Layak
10,9,SMA,Tidak Aktif,0,0,9,9,Tidak Layak
13,9,S1,Tidak Aktif,0,0,9,9,Tidak Layak
11,9,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,9,SMA,Tidak Aktif,0,0,9,9,Tidak Layak
12,9,D2 ,Tidak Aktif,0,0,9,9,Tidak Layak
10,9,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,9,S1,Tidak Aktif,0,0,9,9,Tidak Layak
14,9,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,9,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,9,S1,Tidak Aktif,0,0,9,9,Tidak Layak
13,8,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,9,S1,Tidak Aktif,0,0,9,9,Tidak Layak
14,8,S1,Tidak Aktif,0,0,9,9,Tidak Layak
13,9,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,9,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,9,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,9,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,9,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,9,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,9,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,9,SMK,Tidak Aktif,0,0,9,9,Tidak Layak
10,9,D3,Tidak Aktif,0,0,9,9,Tidak Layak
10,9,SMK,Tidak Aktif,0,0,9,9,Tidak Layak
11,9,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,9,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,9,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,9,SMA,Tidak Aktif,0,0,9,9,Tidak Layak
10,9,SMK,Tidak Aktif,0,0,9,9,Tidak Layak
10,9,SMA,Tidak Aktif,0,0,9,9,Tidak Layak
10,9,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,9,S1,Tidak Aktif,0,0,9,9,Tidak Layak
11,9,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,9,D3,Tidak Aktif,0,0,9,9,Tidak Layak
10,9,D3,Tidak Aktif,0,0,9,9,Tidak Layak
10,9,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,9,SMA,Tidak Aktif,0,0,9,9,Tidak Layak
10,9,S1,Tidak Aktif,0,0,9,9,Tidak Layak
11,8,S1,Tidak Aktif,0,0,9,9,Tidak Layak
12,8,S1,Tidak Aktif,0,0,9,9,Tidak Layak
12,8,S1,Tidak Aktif,0,0,9,9,Tidak Layak
13,8,S1,Tidak Aktif,0,0,9,9,Tidak Layak
11,8,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,9,D3, Aktif,0,0,9,9,Tidak Layak
11,9,S1,Tidak Aktif,0,0,9,9,Tidak Layak
12,9,S1,Tidak Aktif,0,0,9,9,Tidak Layak
12,9,S1 ,Tidak Aktif,0,0,9,9,Tidak Layak
15,8,S1,Tidak Aktif,0,0,9,9,Tidak Layak
13,8,S1,Tidak Aktif,0,0,9,9,Tidak Layak
15,8,S1,Tidak Aktif,0,0,9,9,Tidak Layak
14,8,S1 ,Tidak Aktif,0,0,9,9,Tidak Layak
14,8,SMA,Tidak Aktif,0,0,9,9,Tidak Layak
12,8,S1,Tidak Aktif,0,0,9,9,Tidak Layak
15,8,S1 ,Tidak Aktif,0,0,9,9,Tidak Layak
15,8,S1,Tidak Aktif,0,0,9,9,Tidak Layak
12,8,S1,Tidak Aktif,0,0,9,9,Tidak Layak
13,8,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,8,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,8,S1,Tidak Aktif,0,0,9,9,Tidak Layak
17,8,S1,Tidak Aktif,0,0,9,9,Tidak Layak
14,8,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,8,S1,Tidak Aktif,0,0,9,9,Tidak Layak
13,8,S1,Tidak Aktif,0,0,9,9,Tidak Layak
13,8,S1,Tidak Aktif,0,0,9,9,Tidak Layak
14,8,S1,Tidak Aktif,0,0,9,9,Tidak Layak
14,8,S1,Tidak Aktif,0,0,9,9,Tidak Layak
14,8,S1,Tidak Aktif,0,0,9,9,Tidak Layak
14,8,D3,Tidak Aktif,0,0,9,9,Tidak Layak
14,8,S1,Tidak Aktif,0,0,9,9,Tidak Layak
14,8,S1,Tidak Aktif,0,0,9,9,Tidak Layak
13,8,SMA,Tidak Aktif,0,0,9,9,Tidak Layak
13,8,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,8,SMK,Tidak Aktif,0,0,9,9,Tidak Layak
14,8,S1,Tidak Aktif,0,0,9,9,Tidak Layak
14,8,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,8,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,8,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,8,SMK,Tidak Aktif,0,0,9,9,Tidak Layak
10,8,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,8,D3,Tidak Aktif,0,0,9,9,Tidak Layak
10,8,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,8,D3,Tidak Aktif,0,0,9,9,Tidak Layak
10,8,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,8,SMA,Tidak Aktif,0,0,9,9,Tidak Layak
10,8,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,8,SMK,Tidak Aktif,0,0,9,9,Tidak Layak
13,8,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,8,SMK,Tidak Aktif,0,0,9,9,Tidak Layak
10,8,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,8,D3,Tidak Aktif,0,0,9,9,Tidak Layak
14,8,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,8,SMK,Tidak Aktif,0,0,9,9,Tidak Layak
10,8,SMK,Tidak Aktif,0,0,9,9,Tidak Layak
10,8,S1,Tidak Aktif,0,0,9,9,Tidak Layak
13,8,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,8,S1,Tidak Aktif,0,0,9,9,Tidak Layak
10,8,SMA,Tidak Aktif,0,0,9,9,Tidak Layak
10,8,SMK,Tidak Aktif,0,0,9,9,Tidak Layak
10,8,S1,Tidak Aktif,0,0,9,9,Tidak Layak
