Level,LamaBekerja,PendidikanTerakhir,Sanksi,Kinerja,Loyalitas,HAV,Konfirmasi Atasan,Bonus
14,86,8.0,0,4.126015098135683,3.7412131842019862,2,2,0
10,74,8.0,0,4.311034782109586,3.8207599977040987,2,2,0
12,73,-1.0,0,4.378449776894646,3.763854707712985,2,2,0
14,196,8.0,0,4.402236865613396,3.459789492490717,2,1,0
12,64,8.0,0,3.8229544034466905,3.414431605170036,1,1,0
11,25,8.0,0,4.274269322083632,3.981723028222063,2,2,0
12,119,7.547516091585564,0,3.785383396645681,3.2700432415340632,2,2,0
11,74,8.0,0,4.398685107064229,3.816440050383167,2,2,0
13,68,8.0,0,4.226675766686922,3.984145964199165,2,2,0
10,51,6.2424570696947335,0,4.451206868848843,4.0,2,2,0
10,94,8.0,0,4.271699819814347,3.8678362534962893,1,1,0
11,60,6.1785164543154325,0,4.740378582816981,3.330529392246275,1,1,0
12,53,8.0,0,4.308200916644501,3.666407131703985,2,1,0
13,48,8.0,0,3.7407567036007623,3.9601603570342143,1,1,0
10,140,8.0,0,4.7609702262623,3.7493844117841584,1,1,0
13,75,8.0,0,3.815205596711456,3.6818051577970206,1,1,0
10,76,-1.0,0,4.502711312101983,3.77,1,1,0
12,48,8.0,0,3.958393535480831,3.93989643803136,2,2,0
14,74,8.0,0,3.8965712152627194,3.8141231498510644,1,1,0
13,59,8.0,0,4.083111088675303,3.730824336573069,2,2,0
11,64,7.164553833407003,0,4.19341784666372,3.95341784666372,2,2,0
13,49,8.0,0,3.7585574601602794,3.6858679382369255,1,1,0
10,48,8.0,0,4.368681066004207,3.6137474941611663,2,2,0
13,68,8.0,0,4.211421166161923,3.911393254003017,2,2,0
13,32,8.0,0,3.8060470107379505,3.1307300288629687,1,1,0
15,65,8.0,0,3.65412626132529,3.4594597663870137,2,2,0
10,49,-1.0,0,4.024841442128836,3.547452432638651,2,2,0
10,34,8.0,0,4.226300352080572,3.6752276660785292,2,2,0
15,65,8.0,0,3.655741641862661,3.2478449159914144,3,2,0
15,101,8.0,0,3.73,3.186743816550764,2,2,0
12,20,8.0,0,3.733974297980251,1.614628531210223,3,2,0
10,35,-1.0,0,4.553435050725492,3.8531339093222043,1,1,0
16,82,8.0,0,3.9855360553097006,3.4283430753982085,1,1,0
10,26,8.0,0,4.239372220668648,3.9855610753789,2,2,0
10,34,-1.0,0,4.313884150287768,3.3706974812528223,2,1,0
12,83,8.0,0,3.947968503761824,3.8972711484528326,2,2,0
11,99,8.0,0,4.47980888966107,3.8790630404682998,1,1,0
18,247,8.0,0,3.8933576036609185,3.472518617668397,1,1,0
13,108,8.0,0,4.101700354011453,4.0,2,2,0
11,84,6.034613801203916,0,4.847403964909706,3.993423377771256,1,1,0
16,105,8.0,0,3.9755911067639875,3.7391377473479124,1,1,0
14,193,8.0,0,3.999304418758013,3.2724788220561254,2,1,0
12,87,8.0,0,3.949977834427234,3.6610392155743785,1,1,0
10,52,6.0,0,4.3208016305972095,3.6412330162727646,2,2,0
10,35,7.173045679062229,0,4.226921827162489,3.5881779197453545,2,2,0
11,93,8.0,0,4.65,3.674289675494984,1,1,0
18,312,8.0,0,3.922228896846602,3.539197239630055,2,2,0
13,185,8.0,0,3.651037264788014,3.1166715983212043,1,1,0
12,54,8.0,0,4.638885070896337,3.552512867387685,1,1,0
11,73,8.0,0,4.320834262222293,3.7366651804443305,2,2,0
11,59,8.0,0,4.0591719830756,3.556148776345421,1,1,0
11,83,8.0,0,4.322572940691583,3.7032758855047097,2,2,0
10,76,8.0,0,4.294814316962505,3.6761588387327984,2,2,0
14,58,8.0,0,3.687474248087618,3.7499587969401884,2,2,0
10,21,8.0,0,4.546922038012975,3.965546909439361,1,1,0
11,102,8.0,0,4.283014600646863,3.6207247147477593,2,2,0
16,86,8.0,0,3.663797760788938,3.3236719388401754,1,1,0
15,163,7.935828937943368,0,3.7932798542828947,3.771639927141447,1,1,0
15,103,8.0,0,3.7777928767492814,3.454556887728879,1,1,0
11,20,8.0,0,3.7105378420217647,3.77,2,2,0
12,18,8.0,0,3.8198428166518745,3.001807608503441,1,1,0
11,112,8.0,0,4.621704453456273,3.681534188018379,1,1,0
12,130,8.0,0,4.320726212266031,3.1823456085225246,3,2,0
12,43,8.0,0,3.9526251530294676,3.5339377295442014,2,2,0
11,130,8.0,0,4.238524521658112,3.769508522123965,2,2,0
12,76,-1.0,0,4.462208166526104,3.672208166526104,2,2,0
10,30,6.290466974223777,0,4.42385797231986,3.168592427138252,3,2,0
14,185,7.933343352089474,0,3.629663711133605,3.107995792122421,2,2,0
10,140,7.437556601285575,0,4.704070141173553,3.812183254903582,1,1,0
13,98,8.0,0,4.695903956312044,3.730711348188288,1,1,0
14,147,8.0,0,4.2275789942672235,3.6555823535442116,2,2,0
10,34,8.0,0,4.4161237326405995,3.74102271875308,1,1,0
12,129,7.83454000555734,0,4.221509799277546,3.830972100639094,2,2,0
16,246,8.0,0,3.73409180852475,3.0,2,2,0
14,159,8.0,0,4.384369900581632,3.5274099408523636,1,1,0
11,102,8.0,0,4.3276623947206625,3.837614992856798,2,2,0
10,21,8.0,0,4.031796633155707,3.709186338881869,2,2,0
11,72,8.0,0,4.257481310252491,3.7428678227128627,2,2,0
10,71,8.0,0,4.234822956040359,3.7807722262061936,1,1,0
12,60,6.686735902134687,0,4.603979229359593,3.546923886236467,1,1,0
11,64,8.0,0,4.445954160616129,3.91456249301861,1,1,0
11,54,8.0,0,4.263324313009682,3.828431688910481,1,1,0
10,51,6.922833779216077,0,4.231590737468543,3.583086648831357,2,2,0
12,77,-1.0,0,4.090678746463549,3.476319619876654,2,2,0
14,142,8.0,0,3.791557795883328,3.051496120575376,6,1,0
15,323,4.653887310563963,0,3.4689728956243924,3.135768544823934,2,2,0
10,26,8.0,0,4.2929067341855465,3.3806242550469467,1,1,0
15,85,8.0,0,3.773793576959731,3.2023394482083445,1,1,0
13,150,3.5879267281205287,0,4.291758534562411,3.745133103357245,2,2,0
10,64,-1.0,0,4.258515075014482,3.9207540175999287,2,2,0
10,48,-1.0,0,4.108626368033523,3.6875244990478655,2,2,0
16,236,8.0,0,3.768283798861878,3.3252636869115944,1,1,0
15,162,8.0,0,3.7900849030837325,3.7699830193832535,1,1,0
11,31,8.0,0,4.467554813871133,3.7510033375799017,1,1,0
11,101,8.0,0,4.299337881523558,3.744001949224382,2,2,0
15,155,8.0,0,4.490608404005045,3.8220866825501942,2,1,0
14,72,8.0,0,3.9861069733888854,3.5155721064444587,1,1,0
14,58,8.0,0,3.6926938108715084,3.7583100973944132,2,2,0
11,53,8.0,0,4.183436039308363,3.853680504359439,2,2,0
10,31,8.0,0,4.384291368560694,3.8438189476011573,2,2,0
11,47,8.0,0,4.4,3.568225980000798,2,2,0
16,155,8.0,0,4.338769365553461,3.6650027813931896,2,2,0
10,74,8.0,0,4.324767741085397,3.8839316089928273,2,2,0
13,32,8.0,0,3.706399940461481,3.08,1,1,0
14,108,8.0,0,3.7546102613585837,3.417638510515433,2,1,0
12,153,8.0,0,3.906688984226453,3.782318168768913,2,1,0
10,48,8.0,0,4.41556558813104,3.6959125491586136,2,2,0
12,31,8.0,0,4.202592726135859,3.4424552402452386,1,1,0
15,163,7.908466900415906,0,3.794678358423187,3.7723391792115937,1,1,0
11,113,6.792637919117763,0,4.500736208088224,3.4171411225367465,1,1,0
11,74,8.0,0,4.173318998593324,3.833340500703338,1,2,0
12,92,6.0,0,4.044460889251739,3.8399496343177617,1,1,0
13,139,8.0,0,3.85800394990887,3.241515148795733,2,2,0
14,145,8.0,0,4.546782588336144,3.4949422719118313,1,1,0
11,130,8.0,0,4.304808890712668,3.0804621939536485,3,2,0
11,130,8.0,0,4.271361786570923,3.5988923081506945,2,2,0
15,102,8.0,0,3.73,3.341241327721586,2,2,0
13,115,-1.0,0,4.312689789490085,3.888166383907682,2,2,0
10,23,8.0,0,4.4679692774114015,4.0,1,1,0
13,21,8.0,0,3.8765885443993837,3.781029970518524,1,1,0
12,154,8.0,0,4.049684509754353,3.952125355333294,2,1,0
16,132,8.0,0,3.69515652363345,2.8642976337109296,3,1,0
11,130,8.0,0,4.255267022794289,3.649465954411421,2,2,0
13,195,8.0,0,4.775125926077679,3.779296296201451,1,1,0
13,78,8.0,0,3.83984846402734,3.461912798105944,1,1,0
10,65,-1.0,0,4.1325888922306016,3.604943065162981,2,2,0
11,60,6.733951429483673,0,4.523758942501368,3.3944044143906225,1,1,0
11,91,8.0,0,4.262384382073472,3.982265695531194,1,1,0
12,155,8.0,0,4.15194530088788,4.0,2,2,0
18,311,8.0,0,4.076642447537481,3.483408412633807,2,2,0
16,116,8.0,0,3.7097649962409274,3.8664076554614564,1,1,0
10,87,-1.0,0,4.431011416372893,3.341011416372893,2,2,0
12,22,8.0,0,3.8160019982021347,3.7096356370174055,1,1,0
10,48,7.78767447440996,0,4.3138011591633525,3.8415069789763985,2,2,0
10,30,8.0,0,4.160198637394767,3.463077183949185,2,2,0
14,145,8.0,0,4.5130792781631905,3.843917660224662,1,1,0
12,103,8.0,0,3.870675236795213,3.4240330562101073,3,2,0
13,56,8.0,0,3.7419900766027077,3.502676949873574,2,1,0
10,79,7.704579614046119,0,4.609099107371068,3.6761298733312375,1,1,0
10,30,4.741115329647003,0,4.455395220015799,3.1483394535334486,3,2,0
12,183,8.0,0,4.275293528601942,3.9749412942796116,1,1,0
13,158,8.0,0,4.169234060740323,4.0,2,2,0
11,72,8.0,0,4.051954747092165,3.578682062269464,2,2,0
12,69,8.0,0,4.1837565255737,3.599599974801398,2,2,0
13,33,8.0,0,3.697859172631035,3.2764508989413863,1,2,0
11,99,8.0,0,4.467654629231296,3.8476130443452665,1,1,0
17,159,8.0,0,3.685363288744171,3.5139662481968537,2,2,0
11,18,8.0,0,4.3921017581038475,3.9074717542336885,1,1,0
11,64,8.0,0,4.461783685280162,3.868459386754405,1,1,0
10,79,-1.0,0,4.060015665639821,3.9907927938056824,1,1,0
10,35,7.936467516754983,0,4.637458700670199,3.675387528853646,1,1,0
10,75,8.0,0,4.692441133201489,3.9834646799208935,1,1,0
11,83,8.0,0,4.353520403214045,3.8098982264415704,2,2,0
10,75,8.0,0,4.336489746000776,3.723515863395908,1,1,0
14,100,8.0,0,3.726314919574813,3.0,2,2,0
10,86,8.0,0,4.412483927011497,3.7110223440023584,1,1,0
11,79,7.889245610229248,0,4.237784912204585,3.7827367548236364,2,2,0
12,30,8.0,0,4.593131504687929,3.449010407500687,1,1,0
13,152,6.685580805023294,0,4.16517689471906,3.6385814396232528,1,1,0
11,64,6.511394183555855,0,4.2783545637666895,3.9616454362333107,2,2,0
10,69,8.0,0,4.727808717146681,3.9881896947358473,1,1,0
10,77,8.0,0,4.242640297874801,3.677119357707461,2,2,0
11,78,7.561896676650322,0,4.246571549850246,3.7875241329339873,2,2,0
12,181,7.632631675628077,0,4.1591842081092985,3.985305267025123,2,2,0
11,77,6.318739732123415,0,4.298686575891107,3.7511906830417416,2,2,0
13,58,8.0,0,3.681287366607002,3.564161032677018,2,2,0
13,28,8.0,0,3.7365449376453697,3.526473795532903,1,1,0
11,31,8.0,0,3.7512554427781124,3.5750273416724068,1,1,0
11,45,8.0,0,4.077696770012425,3.627696770012425,2,2,0
10,21,8.0,0,4.025945612918991,3.7350979999301823,2,2,0
13,124,8.0,0,4.328116481828387,3.8121489037717216,2,2,0
10,31,8.0,0,4.702921687336994,3.6931927685557375,1,1,0
10,55,8.0,0,4.084478292270516,3.7953998555556243,2,2,0
12,64,8.0,0,4.131033411098848,3.924543778651161,2,2,0
11,29,8.0,0,4.65,3.648474632802472,1,1,0
12,31,8.0,0,4.129475416482168,3.2095170607360144,1,1,0
12,67,8.0,0,3.6271957772931125,2.8594884839855848,4,2,0
10,34,8.0,0,4.5992613275710585,3.8478623556621465,1,1,0
10,82,-1.0,0,4.391918279672612,3.408393352846323,2,2,0
11,21,8.0,0,4.081917676446617,3.677053279136095,2,2,0
14,21,8.0,0,3.710293463534727,3.215300135480512,2,2,0
12,55,8.0,0,4.46716576711873,3.5958928512370982,1,1,0
12,155,7.785382701845233,0,4.135069632612501,3.9839037026383926,1,1,0
16,116,8.0,0,3.7966966943453455,3.6720897420515803,1,1,0
10,68,-1.0,0,4.35586593432675,3.5393884329906453,3,1,0
11,60,8.0,0,4.049440116984326,3.5662018968049605,2,2,0
10,59,8.0,0,4.063074198637005,3.559758612172756,1,1,0
14,154,8.0,0,4.320519153099318,3.8054574240302195,2,1,0
10,49,-1.0,0,4.240177393956048,3.7308511049027913,1,1,0
11,59,8.0,0,4.052821270356521,3.526877769545001,2,2,0
11,34,8.0,0,4.277219419513084,3.8140302692586836,2,2,0
13,59,8.0,0,3.920884866258833,3.296706887053886,2,2,0
12,129,7.009316724999514,0,4.328788825750063,3.7360714233749444,2,2,0
12,49,8.0,0,3.7954315815289967,3.8885239722098572,2,2,0
15,130,8.0,0,3.6615062367397377,3.0209625795615738,2,2,0
15,148,-0.6842521546252964,0,4.2063149569074945,3.8427829063914354,2,2,0
11,60,8.0,0,4.030794577092208,3.541661388465526,2,2,0
13,26,8.0,0,3.8217862226589037,3.0,1,1,0
10,22,8.0,0,4.451039561096383,3.883682741381052,1,1,0
10,63,-1.0,0,4.26749841894165,3.806587603241631,2,2,0
11,64,6.020900515392166,0,4.244180103078434,4.0,1,1,0
12,16,8.0,0,3.8067612048357646,3.2570448193430592,3,1,0
14,154,8.0,0,4.4517995992655415,3.8765033125437047,2,1,0
13,31,8.0,0,3.8072748244940726,3.100438816294457,1,1,0
13,87,8.0,0,4.285790070968698,3.9054822206916984,2,2,0
15,141,8.0,0,3.6215925340804827,1.9272908353541285,7,1,0
13,59,8.0,0,4.222902933916955,3.947741372554127,2,2,0
12,158,8.0,0,4.35039412625751,3.980251160110731,1,1,0
10,52,6.0,0,4.436957559673045,3.664064544595954,2,2,0
11,60,8.0,0,4.053360959173929,3.5997002290000406,2,2,0
17,201,8.0,0,3.18731837759776,3.47412123124312,2,1,0
13,58,8.0,0,3.661724139356274,3.081072800577145,2,2,0
12,75,8.0,0,4.223952550794722,3.8134556852601587,2,2,0
12,98,8.0,0,4.676345560060852,3.7454816599087217,1,1,0
13,28,8.0,0,3.8026052100558196,3.389949232551306,1,1,0
11,93,8.0,0,4.65,3.3871457044580637,1,1,0
16,64,8.0,0,3.6811119354138953,3.9951196964056632,2,2,0
10,26,8.0,0,4.450824409115044,3.515146718875778,1,1,0
12,152,6.0,0,4.327533055892048,3.6326520571034235,2,2,0
12,108,8.0,0,4.349650265279624,3.827027254876804,2,2,0
14,139,7.980587672038162,0,3.70069021610531,3.0816608325034016,2,2,0
11,141,6.0,0,4.49183929464739,3.821413313800116,1,1,0
12,157,8.0,0,4.320361670338696,3.962359868149168,2,2,0
15,130,8.0,0,3.7966258898529603,2.89664882681067,3,1,0
13,117,8.0,0,4.472477342074211,3.85,1,1,0
15,323,4.45790276011267,0,3.876187437604256,3.5089594744057586,2,2,0
10,48,6.0,0,4.4734552912948224,3.824319114118528,1,1,0
11,55,8.0,0,4.167016731255639,3.738166417747669,1,1,0
16,221,8.0,0,3.768841804881699,3.526081897589083,1,1,0
14,116,8.0,0,4.306015452611693,3.8633301140392304,2,2,0
12,102,8.0,0,4.124279361876885,3.7337680604451684,2,2,0
11,120,7.4564937103082185,0,4.11445778303613,3.6432661950414387,2,2,0
13,77,8.0,0,3.9606255407656215,3.6439797254578092,1,1,0
15,154,8.0,0,4.250680119795646,3.6613500345564365,1,1,0
10,75,8.0,0,4.664415326486497,3.9666491958918986,1,1,0
11,60,8.0,0,4.235029555017034,4.0,1,1,0
12,129,7.192840900013467,0,4.400357954999327,3.757176703501549,2,2,0
10,29,-1.0,0,4.261399795431055,3.1303078881910986,2,1,0
11,83,8.0,0,4.335997092909995,3.4716377731345482,2,2,0
10,21,8.0,0,4.476033368066203,3.928010267097293,1,1,0
16,155,8.0,0,4.077084537350069,3.0825430024888623,3,2,0
11,102,8.0,0,4.206791069774026,3.8736413351528647,2,2,0
14,74,8.0,0,3.9006642949907566,3.8006744593160855,1,1,0
16,198,8.0,0,4.108533572528667,3.7340256085446537,2,2,0
12,87,8.0,0,4.214921096089847,3.8676592605033235,2,2,0
16,221,8.0,0,3.721922940059451,3.1355779495541194,2,2,0
17,315,8.0,0,3.917864183914338,3.604844169981434,2,2,0
10,61,7.4833819821143415,0,4.220845495528585,3.958670558569147,2,2,0
11,60,8.0,0,4.143888164936921,3.8310475326165756,2,2,0
11,82,7.747754019411436,0,4.339820321552915,3.5281064147589123,2,2,0
13,22,8.0,0,3.6959984389799794,3.77,1,1,0
12,23,8.0,0,3.853536639997034,3.850712805516065,2,2,0
13,21,8.0,0,3.6992284642632063,3.6492284642632065,1,1,0
12,116,-1.0,0,4.144904671843138,3.9157084121372536,2,2,0
12,157,6.281708128714919,0,4.402950911088331,3.7514021549497785,1,1,0
15,130,8.0,0,3.653104629230449,3.071372224617306,2,2,0
15,68,8.0,0,3.8023841092660997,3.9980025030473216,1,1,0
13,108,8.0,0,4.065280283308648,4.0,2,2,0
10,61,7.802167670183449,0,4.3005419175458615,3.984173413614676,2,2,0
14,147,8.0,0,4.441484563514449,3.642861834638922,1,1,0
14,126,8.0,0,3.548496850422721,2.737783530258696,3,1,0
16,132,8.0,0,3.7502761769940363,3.0171293998471005,3,1,0
12,155,0.21320087824667588,0,4.595873667864105,3.650137685429038,1,1,0
10,29,8.0,0,4.045119913780399,3.9930992466438107,2,2,0
10,84,8.0,0,4.19026226805943,3.527645412424578,2,2,0
18,311,8.0,0,4.086420378310728,3.4530968272367426,2,2,0
10,94,8.0,0,4.116042094922976,3.908092561657851,1,1,0
10,54,7.055859071173019,0,4.164720704644135,4.0,2,2,0
10,57,8.0,0,4.4575325502691,3.8861274862902455,1,1,0
16,225,8.0,0,3.7971613873586874,3.563447961107061,2,1,0
11,99,8.0,0,4.209553409737948,3.9008529470385938,2,2,0
11,65,8.0,0,4.397331870226664,3.9727404156059256,1,1,0
11,77,7.7797102925015595,0,4.43017392632514,3.2982898093245163,2,2,0
10,102,8.0,0,4.184429232396552,3.622968086280175,2,2,0
10,77,7.33983901870943,0,4.17621126869034,3.89689436565483,2,2,0
13,183,6.703630977492888,0,4.182409225562678,3.9481452390997154,2,2,0
13,151,-1.0,0,4.147383360143209,3.928924959785186,2,2,0
10,141,6.501951692332374,0,4.434980483076677,3.49984386461341,2,2,0
13,140,8.0,0,4.265910634583112,3.3157960977429632,2,2,0
12,60,6.847283331295633,0,4.5727606672372225,3.6023127492969933,1,1,0
14,152,6.0558167637890445,0,4.2771621443285195,3.4622326705515616,1,1,0
10,48,8.0,0,4.294321833722966,3.9787837253599863,2,2,0
11,35,8.0,0,4.26,3.4615369939057934,2,2,0
11,24,8.0,0,4.359016304490836,3.9554099377247587,2,2,0
14,101,8.0,0,3.760998474471606,3.081431484130998,2,2,0
10,43,8.0,0,4.114189879618558,3.8144133367224926,2,2,0
11,99,6.337915657908026,0,4.446208434209198,3.808860300659423,2,2,0
12,30,8.0,0,4.584008213158471,3.4344131410535543,1,1,0
10,74,8.0,0,4.301674625021065,3.777703275096902,2,2,0
12,141,7.656839482354075,0,4.435442223294067,3.4726533397643995,1,1,0
10,51,6.296512583167516,0,4.391453364188223,3.676337390801828,2,2,0
10,24,8.0,0,4.823020532119639,3.422457907566341,1,1,0
11,101,8.0,0,4.138379336232856,3.8232672823686893,2,2,0
10,35,6.0,0,4.492840788236848,3.325436774610794,1,1,0
10,31,8.0,0,4.612620392599318,3.4768271901324237,1,1,0
10,48,-1.0,0,4.009455942538614,3.547922546451271,2,2,0
10,74,8.0,0,4.463231253315867,4.0,1,1,0
10,76,8.0,0,4.406208425085464,3.3559007778792904,2,2,0
10,31,8.0,0,4.673264117822451,3.820296637903783,1,1,0
10,50,-1.0,0,4.238473994179994,3.7878150329414777,1,1,0
11,130,8.0,0,4.293747957660192,3.680689225131601,2,2,0
10,84,8.0,0,4.111487593273778,3.4422088874026655,2,2,0
10,76,6.505714719315314,0,4.275057147193153,3.809542822454775,2,2,0
10,68,-1.0,0,4.050843353979075,3.8420401905654185,2,2,0
13,21,8.0,0,3.7328765320063377,3.682876532006338,1,1,0
14,49,8.0,0,3.833420014634516,3.191566983170306,1,1,0
11,83,8.0,0,4.308659730045466,3.7937117547044705,2,2,0
10,84,8.0,0,4.569027102718684,3.8560679039277215,1,1,0
10,26,8.0,0,4.396875044894378,3.929252430733908,1,1,0
11,52,8.0,0,4.084298433781895,3.5737720153554067,2,2,0
10,90,0.01594664286562031,0,4.373875657754884,3.410143311939611,2,2,0
12,28,8.0,0,3.8280033198393637,3.113194031455054,1,1,0
17,314,8.0,0,3.899935503311864,3.0736388185464376,1,1,0
10,31,8.0,0,4.529308406008756,3.4008486082829252,1,1,0
13,20,8.0,0,3.7202380613275317,2.2210632153410352,2,2,0
10,102,8.0,0,4.266284323388127,3.6565547072593114,2,2,0
11,52,8.0,0,4.2669706052743015,3.6568048205792283,2,2,0
13,97,8.0,0,4.676374800182746,3.62,1,1,0
13,143,7.037145815044955,0,4.28182792069011,3.7644281277432565,1,1,0
11,52,6.353461821086362,0,4.059396145367409,3.6634903634185227,2,2,0
10,60,7.206269826823877,0,4.1680690428518785,3.7941754056374353,2,2,0
12,92,0.3614613632980075,0,4.0088808831246165,3.504733730508363,1,1,0
12,87,8.0,0,4.153884417974405,3.7974670806705664,2,2,0
14,58,8.0,0,3.72682783169396,3.697681497172803,1,1,0
16,203,8.0,0,3.4287973994562027,3.749364586993541,1,1,0
10,31,8.0,0,4.499122566395198,3.38,1,1,0
11,102,8.0,0,4.367188530610453,3.741245877558189,2,2,0
14,97,8.0,0,4.644337759393859,3.5757762021211814,1,1,0
11,92,8.0,0,4.648132464082364,3.7710226982406105,1,1,0
17,314,8.0,0,3.834077982799313,2.9635631229744392,1,1,0
10,26,8.0,0,4.238311598784824,3.9611667720509525,2,2,0
12,78,-1.0,0,4.274499698523602,3.4844996985236025,2,2,0
10,80,-1.0,0,4.102905278627084,3.9606842008580725,2,2,0
10,23,8.0,0,4.358979221612907,4.0,1,1,0
12,155,8.0,0,4.151299236191111,4.0,2,2,0
10,83,-1.0,0,4.417345234151125,3.510251262889322,2,2,0
12,191,8.0,0,4.419042769553653,3.7971016760426592,1,1,0
15,119,8.0,0,4.03365050864659,3.92,2,2,0
10,83,8.0,0,4.260264210155883,3.4237324400566846,2,2,0
11,79,7.037658290453106,0,4.220753165809063,3.8806692965978926,2,2,0
15,155,8.0,0,4.165963649206688,3.5243672842860194,2,2,0
15,86,8.0,0,3.6933949198603524,3.3953425729764555,1,1,0
12,108,8.0,0,4.367898849754697,3.982140222914927,2,2,0
13,98,8.0,0,4.55273151461204,3.978009202033749,1,1,0
12,95,7.316021186676201,0,4.215585402602431,3.643939258466333,1,1,0
11,76,-1.0,0,4.500292627600408,3.717056836800544,1,1,0
17,314,8.0,0,3.9431577898642916,3.3156836232400333,1,1,0
10,51,-1.0,0,4.507271947197945,3.701150319036849,1,1,0
10,64,-1.0,0,4.081021137386024,3.4166805599889596,2,2,0
14,59,8.0,0,3.9003270864090154,3.1351635432045075,1,1,0
15,156,8.0,0,3.9031334656741667,3.0707930349961203,3,2,0
12,59,8.0,0,3.9746806330121855,3.070034387668584,2,2,0
10,85,8.0,0,4.7,3.68975413561354,1,1,0
13,87,8.0,0,4.287621573496946,3.909397846786572,2,2,0
15,145,-1.0,0,4.144019396018947,3.85,2,2,0
14,101,8.0,0,3.6350547273731615,3.0192079640180136,2,2,0
12,29,8.0,0,4.5387113077264845,3.493827031929073,1,1,0
11,34,8.0,0,4.266092589311168,3.9342000354393782,2,2,0
13,170,2.040034450709388,0,3.9459965549290614,4.0,2,2,0
10,102,8.0,0,4.204701543856267,3.7395338771735354,2,2,0
12,86,8.0,0,4.0119397270297465,3.6142609165073254,2,2,0
14,100,8.0,0,3.976820896340318,3.210254837623234,3,2,0
14,217,6.149453893669008,0,3.6989672336201407,3.051561593315808,2,1,0
12,158,8.0,0,4.35801230731172,3.9657766161077332,1,1,0
15,137,8.0,0,3.714623616217084,3.021505535131665,2,2,0
11,72,8.0,0,4.350576610299516,3.689327287983898,2,2,0
14,47,8.0,0,3.990576192706116,3.0086699027103734,1,1,0
15,156,8.0,0,3.9512846605492338,3.0458872445434997,3,2,0
